Date,PX_LAST
11/19/76,106.43
11/22/76,106.11
11/23/76,106.01
11/24/76,106.26
11/25/76,106.43
11/26/76,106.76
11/29/76,106.27
11/30/76,105.34
12/1/76,105.2
12/2/76,105.46
12/3/76,106.59
12/6/76,107.32
12/7/76,108.51
12/8/76,109.79
12/9/76,110.37
12/10/76,110.5
12/13/76,110.97
12/14/76,110.32
12/15/76,110.75
12/16/76,110.43
12/17/76,111.51
12/20/76,112.11
12/21/76,112.64
12/22/76,113.47
12/23/76,113.91
12/24/76,114.2
12/27/76,114.95
12/28/76,115.73
12/29/76,116.17
12/30/76,116.65
12/31/76,116.81
1/3/77,117.27
1/4/77,118.26
1/5/77,117.8
1/6/77,117.43
1/7/77,116.94
1/10/77,117.19
1/11/77,116.17
1/12/77,115.48
1/13/77,115.95
1/14/77,115.9
1/17/77,115.93
1/18/77,115.77
1/19/77,116.49
1/20/77,116.63
1/21/77,116.52
1/24/77,116.46
1/25/77,116
1/26/77,116.53
1/27/77,116.65
1/28/77,116.68
1/31/77,115.74
2/1/77,116.44
2/2/77,117.3
2/3/77,117.23
2/4/77,117.08
2/7/77,117.14
2/8/77,116.95
2/9/77,116.92
2/10/77,116.71
2/11/77,116.08
2/14/77,115.29
2/15/77,115.69
2/16/77,116.32
2/17/77,117.14
2/18/77,117.34
2/21/77,116.92
2/22/77,117.01
2/23/77,117.29
2/24/77,117.49
2/25/77,117.55
2/28/77,117.9
3/1/77,118.36
3/2/77,118.15
3/3/77,118.46
3/4/77,118.25
3/7/77,118.01
3/8/77,117.76
3/9/77,117.89
3/10/77,118.01
3/11/77,117.73
3/14/77,117.97
3/15/77,118.39
3/16/77,118.59
3/17/77,118.8
3/18/77,118.72
3/21/77,118.42
3/22/77,118.24
3/23/77,118.81
3/24/77,118.3
3/25/77,118
3/28/77,117.45
3/29/77,117.93
3/30/77,118.26
3/31/77,117.88
4/1/77,117.86
4/4/77,117.4
4/5/77,116.51
4/6/77,116.64
4/7/77,116.56
4/8/77,116.56
4/11/77,117.06
4/12/77,118.35
4/13/77,119.01
4/14/77,119.33
4/15/77,119.33
4/18/77,119.36
4/19/77,119.56
4/20/77,120.23
4/21/77,121.22
4/22/77,121.27
4/25/77,120.44
4/26/77,120.08
4/27/77,120.16
4/28/77,120.58
4/29/77,120.93
5/2/77,121.36
5/3/77,121.29
5/4/77,121.54
5/5/77,121.75
5/6/77,121.96
5/9/77,121.52
5/10/77,121.37
5/11/77,121.06
5/12/77,121.01
5/13/77,121.25
5/16/77,120.89
5/17/77,120.75
5/18/77,121.53
5/19/77,121.25
5/20/77,120.86
5/23/77,120.31
5/24/77,120.67
5/25/77,120.82
5/26/77,120.39
5/27/77,120.24
5/30/77,119.93
5/31/77,120.03
6/1/77,119.91
6/2/77,120.03
6/3/77,120.25
6/6/77,120.54
6/7/77,119.89
6/8/77,119.87
6/9/77,119.73
6/10/77,119.46
6/13/77,119.64
6/14/77,120.07
6/15/77,120.07
6/16/77,120.4
6/17/77,120.55
6/20/77,120.27
6/21/77,119.95
6/22/77,120.26
6/23/77,120.43
6/24/77,120.88
6/27/77,121.84
6/28/77,121.93
6/29/77,121.9
6/30/77,122.31
7/1/77,122.12
7/4/77,122.57
7/5/77,122.9
7/6/77,122.3
7/7/77,122.3
7/8/77,122.73
7/11/77,123.09
7/12/77,122.15
7/13/77,122.37
7/14/77,122.08
7/15/77,122.13
7/18/77,121.91
7/19/77,121.48
7/20/77,121.6
7/21/77,121.32
7/22/77,121.03
7/25/77,121.15
7/26/77,120.76
7/27/77,120.68
7/28/77,120.13
7/29/77,120.07
8/1/77,120.43
8/2/77,121.21
8/3/77,121.88
8/4/77,122.12
8/5/77,122.78
8/8/77,122.73
8/9/77,122.94
8/10/77,122.75
8/11/77,123.53
8/12/77,123.33
8/15/77,123.93
8/16/77,123.84
8/17/77,124.47
8/18/77,124.57
8/19/77,124.29
8/22/77,123.84
8/23/77,124.01
8/24/77,124.07
8/25/77,124.4
8/26/77,124.16
8/29/77,124.19
8/30/77,124.35
8/31/77,124.96
9/1/77,125.16
9/2/77,125.59
9/5/77,126.66
9/6/77,126.87
9/7/77,127.45
9/8/77,127.19
9/9/77,126.17
9/12/77,126.09
9/13/77,126.5
9/14/77,127.25
9/15/77,127.48
9/16/77,126.9
9/19/77,125.91
9/20/77,126.02
9/21/77,126.04
9/22/77,125.22
9/23/77,125.36
9/26/77,126.37
9/27/77,126.42
9/28/77,126.87
9/29/77,127.33
9/30/77,128.27
10/3/77,129.24
10/4/77,128.33
10/5/77,128.54
10/6/77,129.29
10/7/77,129.37
10/10/77,129.21
10/11/77,128.71
10/12/77,128.49
10/13/77,128.85
10/14/77,128.8
10/17/77,128.9
10/18/77,129.69
10/19/77,130.17
10/20/77,129.42
10/21/77,130.16
10/24/77,130.46
10/25/77,130.22
10/26/77,130.34
10/27/77,131.14
10/28/77,130.24
10/31/77,131.05
11/1/77,130.26
11/2/77,129.76
11/3/77,130
11/4/77,129.39
11/7/77,129.63
11/8/77,129.66
11/9/77,130.08
11/10/77,129.83
11/11/77,130.96
11/14/77,131.12
11/15/77,130.31
11/16/77,130.08
11/17/77,129.1
11/18/77,129.65
11/21/77,129.55
11/22/77,128.5
11/23/77,129.11
11/24/77,127.3
11/25/77,128.11
11/28/77,129.09
11/29/77,129.53
11/30/77,129.51
12/1/77,129.96
12/2/77,130.81
12/5/77,130.72
12/6/77,130.85
12/7/77,129.93
12/8/77,130.31
12/9/77,129.88
12/12/77,129.83
12/13/77,129.92
12/14/77,131.37
12/15/77,130.31
12/16/77,130.88
12/19/77,131.32
12/20/77,132.47
12/21/77,132.14
12/22/77,131.77
12/23/77,131.95
12/26/77,131.95
12/27/77,132.3
12/28/77,134.11
12/29/77,134.25
12/30/77,133.88
1/2/78,134.05
1/3/78,135.52
1/4/78,136.24
1/5/78,133.46
1/6/78,134.08
1/9/78,134.3
1/10/78,133.42
1/11/78,134.61
1/12/78,134.36
1/13/78,134.15
1/16/78,134.15
1/17/78,133.86
1/18/78,134.11
1/19/78,134.98
1/20/78,135.06
1/23/78,135.1
1/24/78,135.25
1/25/78,135.38
1/26/78,135.4
1/27/78,135.02
1/30/78,134.91
1/31/78,135.15
2/1/78,135.03
2/2/78,134.65
2/3/78,134.49
2/6/78,134.72
2/7/78,135.32
2/8/78,135.76
2/9/78,136.17
2/10/78,136.08
2/13/78,136.59
2/14/78,136.13
2/15/78,135.55
2/16/78,136.48
2/17/78,136.6
2/20/78,137.84
2/21/78,136.92
2/22/78,137.14
2/23/78,137.39
2/24/78,137.67
2/27/78,136.61
2/28/78,136.25
3/1/78,137.79
3/2/78,137.02
3/3/78,137.56
3/6/78,136.88
3/7/78,136.76
3/8/78,138.08
3/9/78,137.3
3/10/78,136.68
3/13/78,137.35
3/14/78,138.86
3/15/78,138.94
3/16/78,140.04
3/17/78,140.97
3/20/78,141.13
3/21/78,141.32
3/22/78,141.05
3/23/78,141.25
3/24/78,141.25
3/27/78,141.9
3/28/78,143.59
3/29/78,145.64
3/30/78,145.5
3/31/78,145.72
4/3/78,146.96
4/4/78,147.23
4/5/78,147.64
4/6/78,148.12
4/7/78,147.55
4/10/78,147.17
4/11/78,147.25
4/12/78,147.03
4/13/78,146.15
4/14/78,145.79
4/17/78,145.83
4/18/78,145.12
4/19/78,145.84
4/20/78,144.94
4/21/78,143.57
4/24/78,142.73
4/25/78,142.75
4/26/78,143.18
4/27/78,143.95
4/28/78,144.2
5/1/78,144.3
5/2/78,144.07
5/3/78,144.17
5/4/78,144.56
5/5/78,146
5/8/78,145.51
5/9/78,144.19
5/10/78,144.47
5/11/78,144.8
5/12/78,144.71
5/15/78,144.8
5/16/78,143.53
5/17/78,142.84
5/18/78,142.91
5/19/78,142.74
5/22/78,141.9
5/23/78,142.47
5/24/78,143.05
5/25/78,143.59
5/26/78,143.51
5/29/78,144.38
5/30/78,145.05
5/31/78,146.68
6/1/78,147.17
6/2/78,146.66
6/5/78,147.31
6/6/78,146.95
6/7/78,146.99
6/8/78,147.4
6/9/78,147.13
6/12/78,148.33
6/13/78,149.08
6/14/78,149.23
6/15/78,148.91
6/16/78,148.76
6/19/78,149.58
6/20/78,150.29
6/21/78,150.06
6/22/78,149.67
6/23/78,150.22
6/26/78,150.85
6/27/78,150.55
6/28/78,151.8
6/29/78,151.61
6/30/78,152.82
7/3/78,153.89
7/4/78,154.68
7/5/78,154.71
7/6/78,155.04
7/7/78,155.75
7/10/78,158.3
7/11/78,157.86
7/12/78,157.42
7/13/78,158.18
7/14/78,158.35
7/17/78,158.38
7/18/78,157.92
7/19/78,158.17
7/20/78,158.42
7/21/78,159.64
7/24/78,161.55
7/25/78,162.02
7/26/78,162.21
7/27/78,163.22
7/28/78,164.33
7/31/78,165.63
8/1/78,168.04
8/2/78,166.25
8/3/78,167.43
8/4/78,166.63
8/7/78,166.89
8/8/78,167.3
8/9/78,168.78
8/10/78,168.51
8/11/78,170.17
8/14/78,171.96
8/15/78,171.41
8/16/78,171.54
8/17/78,169.66
8/18/78,170.46
8/21/78,166.83
8/22/78,168.96
8/23/78,167.13
8/24/78,167.36
8/25/78,167.34
8/28/78,167.19
8/29/78,166.01
8/30/78,169
8/31/78,168.49
9/1/78,168.66
9/4/78,169.02
9/5/78,170.32
9/6/78,169.94
9/7/78,170.03
9/8/78,170.38
9/11/78,169.84
9/12/78,171.18
9/13/78,171.47
9/14/78,172.66
9/15/78,172.2
9/18/78,171.23
9/19/78,171.38
9/20/78,172.87
9/21/78,173.06
9/22/78,172.34
9/25/78,172.69
9/26/78,174.07
9/27/78,173.15
9/28/78,172.93
9/29/78,173.01
10/2/78,173.21
10/3/78,173.61
10/4/78,175.83
10/5/78,174.71
10/6/78,173.91
10/9/78,173.71
10/10/78,173.9
10/11/78,175.31
10/12/78,175.14
10/13/78,175.23
10/16/78,175.28
10/17/78,177.6
10/18/78,178.02
10/19/78,177.5
10/20/78,178.7
10/23/78,178.67
10/24/78,177.14
10/25/78,179.46
10/26/78,180.14
10/27/78,180.83
10/30/78,182.54
10/31/78,182.42
11/1/78,181.7
11/2/78,172.1
11/3/78,171.14
11/6/78,169.85
11/7/78,170.2
11/8/78,171.14
11/9/78,170.38
11/10/78,170.18
11/13/78,170.2
11/14/78,170.52
11/15/78,168.84
11/16/78,167.28
11/17/78,165.84
11/20/78,163.76
11/21/78,165.44
11/22/78,165.64
11/23/78,166.27
11/24/78,165.91
11/27/78,164.94
11/28/78,165.09
11/29/78,164.99
11/30/78,164.95
12/1/78,164.03
12/4/78,166.88
12/5/78,167.05
12/6/78,168.41
12/7/78,167.55
12/8/78,168.58
12/11/78,169.88
12/12/78,169.5
12/13/78,168.88
12/14/78,169.17
12/15/78,168.97
12/18/78,170.08
12/19/78,171.13
12/20/78,171.43
12/21/78,169.28
12/22/78,170.47
12/25/78,170.47
12/26/78,170.47
12/27/78,172.11
12/28/78,173.29
12/29/78,172.59
1/1/79,172.59
1/2/79,173.89
1/3/79,172.46
1/4/79,172.63
1/5/79,174.17
1/8/79,175.11
1/9/79,174.86
1/10/79,174.61
1/11/79,174.32
1/12/79,173.58
1/15/79,173.96
1/16/79,174.28
1/17/79,174.8
1/18/79,174.89
1/19/79,174.56
1/22/79,173.91
1/23/79,173.82
1/24/79,173.64
1/25/79,172.97
1/26/79,173.52
1/29/79,172.81
1/30/79,173.14
1/31/79,173.11
2/1/79,171.91
2/2/79,171.49
2/5/79,171.79
2/6/79,171.7
2/7/79,172.98
2/8/79,172.78
2/9/79,171.44
2/12/79,170.56
2/13/79,170.19
2/14/79,170.82
2/15/79,169.99
2/16/79,170.59
2/19/79,170.87
2/20/79,170.98
2/21/79,170.74
2/22/79,170.92
2/23/79,171.23
2/26/79,171.49
2/27/79,172.11
2/28/79,171.8
3/1/79,170.01
3/2/79,170.37
3/5/79,171.5
3/6/79,172.02
3/7/79,172.73
3/8/79,174.11
3/9/79,175.04
3/12/79,175
3/13/79,173.36
3/14/79,173.21
3/15/79,173.19
3/16/79,173.34
3/19/79,173.11
3/20/79,173.18
3/21/79,173.1
3/22/79,173.53
3/23/79,175.08
3/26/79,175.01
3/27/79,175.51
3/28/79,175.87
3/29/79,175.91
3/30/79,175.09
4/2/79,173.25
4/3/79,171.24
4/4/79,171.23
4/5/79,171.84
4/6/79,171.88
4/9/79,171.96
4/10/79,172.28
4/11/79,173.61
4/12/79,173.33
4/13/79,173.33
4/16/79,173.38
4/17/79,172.26
4/18/79,172.1
4/19/79,172.84
4/20/79,172.55
4/23/79,172.75
4/24/79,174.1
4/25/79,173.97
4/26/79,173.55
4/27/79,173.85
4/30/79,173.86
5/1/79,173.48
5/2/79,173.45
5/3/79,174.38
5/4/79,175.82
5/7/79,177.37
5/8/79,176.85
5/9/79,176.42
5/10/79,176.3
5/11/79,175.44
5/14/79,175.42
5/15/79,175.04
5/16/79,175.55
5/17/79,173.96
5/18/79,171.62
5/21/79,170.07
5/22/79,170
5/23/79,170.1
5/24/79,169.92
5/25/79,170.07
5/28/79,170.01
5/29/79,169.77
5/30/79,169.59
5/31/79,169.71
6/1/79,168.63
6/4/79,168.58
6/5/79,168.55
6/6/79,168.91
6/7/79,168.27
6/8/79,167.85
6/11/79,166.94
6/12/79,167.55
6/13/79,167.1
6/14/79,166.52
6/15/79,167.6
6/18/79,168.38
6/19/79,168.96
6/20/79,170.01
6/21/79,169.84
6/22/79,171.17
6/25/79,171.77
6/26/79,171.97
6/27/79,172.35
6/28/79,172.63
6/29/79,172.17
7/2/79,172.78
7/3/79,173.16
7/4/79,174.26
7/5/79,174.55
7/6/79,173.95
7/9/79,172.63
7/10/79,172.34
7/11/79,172.74
7/12/79,172.01
7/13/79,170.69
7/16/79,172.53
7/17/79,173.75
7/18/79,174.83
7/19/79,174.94
7/20/79,174.49
7/23/79,174.86
7/24/79,175.82
7/25/79,175.29
7/26/79,175.47
7/27/79,175.69
7/30/79,174.59
7/31/79,173.61
8/1/79,174.06
8/2/79,174.75
8/3/79,175.18
8/6/79,175.68
8/7/79,175.41
8/8/79,175.78
8/9/79,175.73
8/10/79,176.93
8/13/79,177.61
8/14/79,176.93
8/15/79,177.32
8/16/79,177.67
8/17/79,177.15
8/20/79,176.45
8/21/79,176.1
8/22/79,175.78
8/23/79,175.6
8/24/79,175.66
8/27/79,175.66
8/28/79,176.12
8/29/79,175.99
8/30/79,177.03
8/31/79,177.22
9/3/79,176.71
9/4/79,176.96
9/5/79,177.16
9/6/79,177.84
9/7/79,178.06
9/10/79,178.78
9/11/79,178.56
9/12/79,178.09
9/13/79,177.72
9/14/79,176.96
9/17/79,176.29
9/18/79,176.81
9/19/79,176.55
9/20/79,177.97
9/21/79,179.48
9/24/79,179.53
9/25/79,180.36
9/26/79,181.33
9/27/79,183.93
9/28/79,184.39
10/1/79,184.24
10/2/79,183.8
10/3/79,184.43
10/4/79,185.14
10/5/79,184.8
10/8/79,183.24
10/9/79,181.56
10/10/79,180.51
10/11/79,178.71
10/12/79,178.13
10/15/79,177.36
10/16/79,175.9
10/17/79,175.55
10/18/79,175.52
10/19/79,176.26
10/22/79,174.23
10/23/79,171.92
10/24/79,170.05
10/25/79,169.72
10/26/79,168.54
10/29/79,169.16
10/30/79,168.4
10/31/79,169.09
11/1/79,168.69
11/2/79,169.49
11/5/79,168.15
11/6/79,167.31
11/7/79,165.31
11/8/79,165.26
11/9/79,165.51
11/12/79,163.99
11/13/79,165.32
11/14/79,165.71
11/15/79,164.85
11/16/79,165.6
11/19/79,167.22
11/20/79,166.49
11/21/79,166.33
11/22/79,166.41
11/23/79,165.71
11/26/79,166
11/27/79,168.77
11/28/79,168.48
11/29/79,169.8
11/30/79,170.59
12/3/79,171.61
12/4/79,171.83
12/5/79,171.05
12/6/79,171.24
12/7/79,171.2
12/10/79,172.79
12/11/79,174.17
12/12/79,174.56
12/13/79,172.9
12/14/79,172.84
12/17/79,173.32
12/18/79,173.48
12/19/79,173.37
12/20/79,174.07
12/21/79,174.01
12/24/79,173.87
12/25/79,173.87
12/26/79,174.05
12/27/79,174.61
12/28/79,175.73
12/31/79,175.72
1/1/80,175.72
1/2/80,175.31
1/3/80,175.23
1/4/80,175.17
1/7/80,176.8
1/8/80,177.11
1/9/80,178.23
1/10/80,178.69
1/11/80,179.44
1/14/80,180.15
1/15/80,180.2
1/16/80,180.11
1/17/80,180.11
1/18/80,179.98
1/21/80,180.26
1/22/80,180.04
1/23/80,180.79
1/24/80,181.74
1/25/80,182.59
1/28/80,182.13
1/29/80,183.31
1/30/80,183.56
1/31/80,183.58
2/1/80,182.71
2/4/80,183.11
2/5/80,183.37
2/6/80,184.4
2/7/80,186.31
2/8/80,186.85
2/11/80,188.67
2/12/80,188.26
2/13/80,189.42
2/14/80,189.68
2/15/80,187.9
2/18/80,187.25
2/19/80,186.19
2/20/80,185.75
2/21/80,185.74
2/22/80,184.55
2/25/80,183.25
2/26/80,182.18
2/27/80,182.78
2/28/80,183.05
2/29/80,182.17
3/3/80,181.92
3/4/80,180.6
3/5/80,180.19
3/6/80,178.95
3/7/80,175.85
3/10/80,172.89
3/11/80,172.78
3/12/80,173.64
3/13/80,172.54
3/14/80,169.21
3/17/80,165.87
3/18/80,165.18
3/19/80,166.65
3/20/80,167.87
3/21/80,166.21
3/24/80,165.49
3/25/80,164.87
3/26/80,165.58
3/27/80,162.35
3/28/80,161.5
3/31/80,162.17
4/1/80,160.33
4/2/80,160.46
4/3/80,161.01
4/4/80,161.01
4/7/80,161.76
4/8/80,158.94
4/9/80,163.92
4/10/80,166.78
4/11/80,167.13
4/14/80,168.28
4/15/80,167.24
4/16/80,167.37
4/17/80,170.23
4/18/80,170.77
4/21/80,170.47
4/22/80,169.9
4/23/80,172.02
4/24/80,173.51
4/25/80,173.41
4/28/80,175.66
4/29/80,176.44
4/30/80,176.81
5/1/80,177.19
5/2/80,176.84
5/5/80,176.87
5/6/80,179.71
5/7/80,180.4
5/8/80,179.84
5/9/80,179.68
5/12/80,180.95
5/13/80,183.01
5/14/80,183.83
5/15/80,183.66
5/16/80,181.69
5/19/80,180.36
5/20/80,181.12
5/21/80,183.72
5/22/80,184.3
5/23/80,185.26
5/26/80,185.49
5/27/80,187.09
5/28/80,186.06
5/29/80,185.41
5/30/80,184.34
6/2/80,186.1
6/3/80,185.59
6/4/80,185.71
6/5/80,187.71
6/6/80,187.87
6/9/80,190.43
6/10/80,190.71
6/11/80,190.93
6/12/80,191.4
6/13/80,193.29
6/16/80,194.46
6/17/80,193.59
6/18/80,194.45
6/19/80,193.23
6/20/80,194.21
6/23/80,195.02
6/24/80,194.57
6/25/80,194
6/26/80,194.45
6/27/80,194.74
6/30/80,195.38
7/1/80,193.26
7/2/80,194.04
7/3/80,195.22
7/4/80,195.97
7/7/80,196.8
7/8/80,197.68
7/9/80,197.47
7/10/80,197.69
7/11/80,196.91
7/14/80,196.14
7/15/80,196.53
7/16/80,197.23
7/17/80,198.29
7/18/80,198.29
7/21/80,198.39
7/22/80,198.2
7/23/80,196.99
7/24/80,197.08
7/25/80,197.23
7/28/80,195.74
7/29/80,195.53
7/30/80,195.3
7/31/80,193.69
8/1/80,192.58
8/4/80,192.82
8/5/80,193.29
8/6/80,193.29
8/7/80,194.04
8/8/80,194.38
8/11/80,195.57
8/12/80,196.9
8/13/80,197.11
8/14/80,197.34
8/15/80,198.14
8/18/80,197.47
8/19/80,197.84
8/20/80,198.85
8/21/80,199.31
8/22/80,199.52
8/25/80,199.6
8/26/80,200.71
8/27/80,200.56
8/28/80,199.86
8/29/80,199.66
9/1/80,199.58
9/2/80,201.98
9/3/80,202.85
9/4/80,203.64
9/5/80,203.3
9/8/80,203.45
9/9/80,204
9/10/80,204.07
9/11/80,205.02
9/12/80,207.01
9/15/80,206.55
9/16/80,206.09
9/17/80,207.2
9/18/80,207.11
9/19/80,207.27
9/22/80,206.95
9/23/80,205.24
9/24/80,204.6
9/25/80,205.75
9/26/80,205.99
9/29/80,204.62
9/30/80,205.89
10/1/80,208.3
10/2/80,208.91
10/3/80,209.58
10/6/80,211.23
10/7/80,209.84
10/8/80,209.01
10/9/80,209.18
10/10/80,209.6
10/13/80,211.15
10/14/80,212.7
10/15/80,213.01
10/16/80,213.78
10/17/80,213.51
10/20/80,214.47
10/21/80,214.4
10/22/80,214.62
10/23/80,214.45
10/24/80,213.49
10/27/80,212.29
10/28/80,212.37
10/29/80,213.68
10/30/80,215.29
10/31/80,213.83
11/3/80,214.21
11/4/80,214.65
11/5/80,214.63
11/6/80,213.37
11/7/80,209.36
11/10/80,208.86
11/11/80,212.89
11/12/80,211.77
11/13/80,214.4
11/14/80,213.42
11/17/80,212.02
11/18/80,212.23
11/19/80,213.97
11/20/80,213.75
11/21/80,213.4
11/24/80,211.3
11/25/80,209.98
11/26/80,210.08
11/27/80,209.16
11/28/80,208.8
12/1/80,207.15
12/2/80,206.48
12/3/80,205.49
12/4/80,206.67
12/5/80,204.93
12/8/80,205.85
12/9/80,203.12
12/10/80,202.17
12/11/80,198.04
12/12/80,198.44
12/15/80,202.61
12/16/80,200.5
12/17/80,200.5
12/18/80,201.24
12/19/80,201.79
12/22/80,203.22
12/23/80,204.94
12/24/80,206.55
12/25/80,206.55
12/26/80,206.75
12/29/80,207.22
12/30/80,209.43
12/31/80,209.13
1/1/81,209.13
1/2/81,209.52
1/5/81,211.79
1/6/81,214.02
1/7/81,213.04
1/8/81,211.81
1/9/81,210.89
1/12/81,210.34
1/13/81,207.62
1/14/81,208.08
1/15/81,208.68
1/16/81,209.28
1/19/81,210.37
1/20/81,210.45
1/21/81,211.64
1/22/81,210.04
1/23/81,208.65
1/26/81,208.36
1/27/81,208.43
1/28/81,207.52
1/29/81,206.59
1/30/81,205.56
2/2/81,206.63
2/3/81,203.9
2/4/81,205.94
2/5/81,206.48
2/6/81,205.36
2/9/81,205.62
2/10/81,206.13
2/11/81,205.39
2/12/81,203.94
2/13/81,202.05
2/16/81,196.86
2/17/81,197.81
2/18/81,201.21
2/19/81,202.31
2/20/81,203.82
2/23/81,202.5
2/24/81,202.19
2/25/81,203.42
2/26/81,202.37
2/27/81,202.17
3/2/81,201.81
3/3/81,198.99
3/4/81,202.94
3/5/81,201.61
3/6/81,199.91
3/9/81,200.23
3/10/81,201.69
3/11/81,200.67
3/12/81,201.54
3/13/81,201.15
3/16/81,203.48
3/17/81,205.42
3/18/81,208.05
3/19/81,209.42
3/20/81,208.23
3/23/81,208.85
3/24/81,209.99
3/25/81,209.96
3/26/81,209.97
3/27/81,207.75
3/30/81,207.1
3/31/81,208.78
4/1/81,210.04
4/2/81,211.27
4/3/81,209.23
4/6/81,207.79
4/7/81,207.03
4/8/81,210.33
4/9/81,210.89
4/10/81,210.66
4/13/81,208.3
4/14/81,208.46
4/15/81,207.6
4/16/81,206.62
4/17/81,206.62
4/20/81,208.18
4/21/81,209.57
4/22/81,211.88
4/23/81,213.44
4/24/81,214.2
4/27/81,215.27
4/28/81,214.22
4/29/81,212.56
4/30/81,213.77
5/1/81,213.98
5/4/81,211.47
5/5/81,209.13
5/6/81,208.67
5/7/81,207.51
5/8/81,208.47
5/11/81,209.85
5/12/81,207.63
5/13/81,205.75
5/14/81,204.27
5/15/81,205.71
5/18/81,206.11
5/19/81,204.24
5/20/81,203.41
5/21/81,205.75
5/22/81,204.88
5/25/81,205
5/26/81,204.62
5/27/81,203.17
5/28/81,203.13
5/29/81,204.12
6/1/81,206.48
6/2/81,203.85
6/3/81,203.34
6/4/81,200.07
6/5/81,197.26
6/8/81,195.65
6/9/81,195.56
6/10/81,200.03
6/11/81,200.9
6/12/81,201.97
6/15/81,206.92
6/16/81,209.05
6/17/81,209.02
6/18/81,206.86
6/19/81,204.01
6/22/81,204.6
6/23/81,205.18
6/24/81,205.76
6/25/81,204.11
6/26/81,202.52
6/29/81,205.37
6/30/81,204.95
7/1/81,203.36
7/2/81,202.47
7/3/81,202.77
7/6/81,199.96
7/7/81,198.7
7/8/81,197.65
7/9/81,197.04
7/10/81,199.91
7/13/81,201.85
7/14/81,198.61
7/15/81,199.43
7/16/81,200.13
7/17/81,199.65
7/20/81,197.72
7/21/81,195.6
7/22/81,195.02
7/23/81,195.78
7/24/81,195.23
7/27/81,198.27
7/28/81,195.87
7/29/81,196.13
7/30/81,194.98
7/31/81,196.04
8/3/81,192.74
8/4/81,192.03
8/5/81,193.39
8/6/81,195.39
8/7/81,197.78
8/10/81,195.38
8/11/81,196.44
8/12/81,199.42
8/13/81,201.52
8/14/81,201.24
8/17/81,201.09
8/18/81,203.79
8/19/81,203.35
8/20/81,203.96
8/21/81,204.44
8/24/81,204.44
8/25/81,199.31
8/26/81,198.32
8/27/81,198.74
8/28/81,198.19
8/31/81,200.07
9/1/81,196.75
9/2/81,196.18
9/3/81,196.8
9/4/81,195.38
9/7/81,193.14
9/8/81,191.96
9/9/81,190.55
9/10/81,190.95
9/11/81,190.73
9/14/81,190.43
9/15/81,192.13
9/16/81,193.11
9/17/81,195.51
9/18/81,193.31
9/21/81,193.31
9/22/81,191.96
9/23/81,189.21
9/24/81,184.06
9/25/81,183.21
9/28/81,172.39
9/29/81,179.92
9/30/81,179.57
10/1/81,178.12
10/2/81,179.29
10/5/81,184.55
10/6/81,184.87
10/7/81,186.18
10/8/81,186.45
10/9/81,190.82
10/12/81,192.32
10/13/81,188.95
10/14/81,185.74
10/15/81,184.16
10/16/81,180.25
10/19/81,177.42
10/20/81,178.81
10/21/81,179.36
10/22/81,177.56
10/23/81,178.4
10/26/81,176.04
10/27/81,176.37
10/28/81,178.23
10/29/81,179.13
10/30/81,181.92
11/2/81,187.55
11/3/81,188.23
11/4/81,189.6
11/5/81,191.1
11/6/81,189.74
11/9/81,191.86
11/10/81,190.16
11/11/81,189.11
11/12/81,190.59
11/13/81,192.59
11/16/81,193.06
11/17/81,192.27
11/18/81,192.93
11/19/81,195.12
11/20/81,195.88
11/23/81,195.93
11/24/81,196.15
11/25/81,198.82
11/26/81,199.67
11/27/81,199.33
11/30/81,201.49
12/1/81,200.4
12/2/81,199.57
12/3/81,200.07
12/4/81,203.03
12/7/81,203.94
12/8/81,202.07
12/9/81,199.26
12/10/81,199.25
12/11/81,198.34
12/14/81,193.84
12/15/81,195.5
12/16/81,196.61
12/17/81,196.58
12/18/81,195.31
12/21/81,195.32
12/22/81,195.96
12/23/81,196.5
12/24/81,196.68
12/25/81,196.68
12/28/81,196.84
12/29/81,197.22
12/30/81,198.82
12/31/81,198.99
1/1/82,198.99
1/4/82,200.25
1/5/82,198.46
1/6/82,197.68
1/7/82,196.42
1/8/82,196.87
1/11/82,195.27
1/12/82,193.46
1/13/82,193.43
1/14/82,191.98
1/15/82,193.47
1/18/82,192.62
1/19/82,194.48
1/20/82,194.06
1/21/82,195.12
1/22/82,195.99
1/25/82,194.12
1/26/82,194.79
1/27/82,195.96
1/28/82,194.71
1/29/82,197.04
2/1/82,193.86
2/2/82,191.89
2/3/82,192.27
2/4/82,191.84
2/5/82,191.81
2/8/82,190.58
2/9/82,188.59
2/10/82,189.28
2/11/82,189.45
2/12/82,186.5
2/15/82,184.69
2/16/82,184.34
2/17/82,184.94
2/18/82,186.83
2/19/82,189.79
2/22/82,191.11
2/23/82,188.2
2/24/82,186.79
2/25/82,185.21
2/26/82,183.92
3/1/82,181.66
3/2/82,182.08
3/3/82,183.44
3/4/82,181.7
3/5/82,182.27
3/8/82,182.88
3/9/82,179.67
3/10/82,180.39
3/11/82,179.9
3/12/82,178.08
3/15/82,176.92
3/16/82,174.88
3/17/82,175
3/18/82,176.36
3/19/82,176.25
3/22/82,175.78
3/23/82,176.87
3/24/82,178.52
3/25/82,177.04
3/26/82,176.04
3/29/82,174.33
3/30/82,173.93
3/31/82,174.44
4/1/82,175.66
4/2/82,176.74
